iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,533385.468084,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,21.051688,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,45.271798,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,546617.7441,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,553706.436664,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,556219.691004,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,21.966348,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,45.996402,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,555392.2673,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,562598.1083959999,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,565151.5750519999,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,22.331856,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,482.616565,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,4889432.351000001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,4915404.47216,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,4942383.985244,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,47.014556,tonnes,,2023-10-06 14:56:33.428328,
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,428.446861,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,4354469.652,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,4377523.798703,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,4401475.095996,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,41.726923,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,337.451865,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,3515442.53,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,3532809.6678899997,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,3551677.091252,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AGO,buildings,residential-and-commercial-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,29.881078,tonnes,,2023-10-06 14:56:33.428328,
